,acc_watch_x,acc_watch_y,acc_watch_z,hr_watch_rate,bedtime_clock,avg_bedtime_clock,bedtime_90minutes,avg_bedtime_90minutes,labelUndefined,labelWake,labelN2,labelN1,labelN3,labelREM,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8
1971-01-01 04:36:13.015622140,-0.10178376111791106,0.6918135011854571,-0.7094484226166191,66.0,0.854638124362895,0.22466870540265038,0.8652173913043478,-0.23478260869565218,,,,,,,-0.48315063311713224,-0.08524320253277519,-0.43697369812813824,0.22703994847557946,0.010282042018205777,-0.24310074676043056,0.011549674451473051,-0.05135289620292695
1971-01-01 04:36:16.015622140,-0.10180514898000817,0.6918375064406818,-0.7093357463960288,67.0,0.854841997961264,0.2248725790010194,0.8630434782608696,-0.2326086956521739,,,,,,,-0.4864632694281855,-0.08736039176000414,-0.43404639610690465,0.22962048346371955,0.014939070263245686,-0.2443857935288287,0.035061907826751434,-0.03520563950546714
1971-01-01 04:36:19.015622140,-0.10182653684210527,0.6918615116959064,-0.7092230701754386,68.0,0.8550458715596331,0.2250764525993884,0.8608695652173913,-0.23043478260869565,0.0,0.0,1.0,0.0,0.0,0.0,-0.4897759057392388,-0.08947758098723307,-0.431119094085671,0.23220101845185964,0.019596098508285597,-0.2456708402972268,0.05857414120202984,-0.019058382808007382
1971-01-01 04:36:22.015622140,-0.10187184593023256,0.6922802604651161,-0.7091771441860465,67.0,0.8552497451580021,0.22528032619775742,0.8586956521739131,-0.2282608695652174,0.0,0.0,1.0,0.0,0.0,0.0,-0.48538211826890404,-0.08467558303976142,-0.43378135973966014,0.22944379390064015,0.016153417417918297,-0.24429861749804757,0.035110844213887916,-0.03475267286672587
1971-01-01 04:36:25.015622140,-0.1015785619883041,0.691975198245614,-0.7094134888888889,65.0,0.855453618756371,0.22548419979612644,0.8565217391304347,-0.22608695652173913,0.0,0.0,1.0,0.0,0.0,0.0,-0.47708349395042216,-0.07631909464325089,-0.4390726553629339,0.22394633287492646,0.008354558180021216,-0.24162401424954913,-0.011575396909442948,-0.06666371996704333
1971-01-01 04:36:28.015622140,-0.10166793855229159,0.6920041938902488,-0.7092317540374677,65.5,0.8556574923547401,0.22568807339449545,0.8543478260869565,-0.22391304347826085,,,,,,,-0.47843362825140395,-0.0767119423871392,-0.43751160000131234,0.22518087786760277,0.010941218571112814,-0.2422488987720089,0.00017915027523921599,-0.05844097297040441
1971-01-01 04:36:31.015622140,-0.10175731511627907,0.6920331895348837,-0.7090500191860465,66.0,0.8558613659531091,0.22589194699286447,0.8521739130434782,-0.2217391304347826,0.0,0.0,1.0,0.0,0.0,0.0,-0.47978376255238575,-0.0771047901310275,-0.43595054463969085,0.22641542286027916,0.013527878962204434,-0.24287378329446865,0.011933697459921368,-0.05021822597376545
1971-01-01 04:36:34.015622140,-0.10181759418604652,0.6920707177325581,-0.7089981665697674,65.0,0.8560652395514782,0.22609582059123348,0.85,-0.21956521739130436,,,,,,,-0.47534862532778244,-0.07227652721514105,-0.4385205440816199,0.22361337049453012,0.009935629752137283,-0.24150606231162797,-0.011481057890819565,-0.06593818463109606
1971-01-01 04:36:37.015622140,-0.10187787325581396,0.6921082459302326,-0.7089463139534884,64.0,0.8562691131498472,0.2262996941896025,0.8478260869565217,-0.21739130434782608,0.0,0.0,1.0,0.0,0.0,0.0,-0.4709134881031792,-0.06744826429925461,-0.44109054352354904,0.22081131812878102,0.006343380542070011,-0.24013834132878736,-0.03489581324156051,-0.08165814328842663
1971-01-01 04:36:40.015622140,-0.10183299011627904,0.6919422581395348,-0.7093222854651163,61.0,0.8564729867482163,0.2265035677879715,0.8456521739130435,-0.2152173913043478,0.0,0.0,1.0,0.0,0.0,0.0,-0.4588363678403122,-0.05560433705722973,-0.44912693212067434,0.212585597015163,-0.005559348979345123,-0.23609439626142767,-0.10513089734570921,-0.12939346974269125
1971-01-01 04:36:43.015622140,-0.10185144885930911,0.6919694360873112,-0.7093055158319734,62.5,0.8566768603465852,0.2267074413863405,0.8434782608695652,-0.21304347826086956,,,,,,,-0.46413369557051165,-0.059440291213586884,-0.4448254354602573,0.2164987776149313,0.0011625273601812744,-0.23802833555714986,-0.0698813941463006,-0.10529261934424129
1971-01-01 04:36:46.015622140,-0.10186990760233916,0.6919966140350877,-0.7092887461988304,64.0,0.8568807339449542,0.2269113149847095,0.841304347826087,-0.2108695652173913,0.0,0.0,1.0,0.0,0.0,0.0,-0.46943102330071124,-0.06327624536994403,-0.4405239387998404,0.2204119582146997,0.007884403699707662,-0.2399622748528721,-0.034631890946892015,-0.08119176894579125
1971-01-01 04:36:49.015622140,-0.10182682880116958,0.6920379241687067,-0.7091061757156942,64.5,0.8570846075433233,0.22711518858307853,0.8391304347826087,-0.20869565217391303,,,,,,,-0.47076138280957897,-0.0636738250670492,-0.43898570667366366,0.22167084085454541,0.010493941652219297,-0.24060319808731226,-0.022835665588284183,-0.0730339760437159
1971-01-01 04:36:52.015622140,-0.10178375,0.6920792343023255,-0.7089236052325582,65.0,0.8572884811416923,0.22731906218144754,0.8369565217391304,-0.20652173913043476,0.0,0.0,1.0,0.0,0.0,0.0,-0.4720917423184466,-0.06407140476415432,-0.4374474745474867,0.2229297234943911,0.013103479604730963,-0.24124412132175221,-0.011039440229676324,-0.06487618314164059
1971-01-01 04:36:55.015622140,-0.1018200245614035,0.6921825742690059,-0.7089171783625731,65.0,0.8574923547400612,0.22752293577981653,0.8347826086956521,-0.2043478260869565,0.0,0.0,1.0,0.0,0.0,0.0,-0.4715690076584729,-0.06270890259945086,-0.4372863788505161,0.2228193441420731,0.013665196949573579,-0.24119314135885744,-0.010993544875139207,-0.06467005989186184
1971-01-01 04:36:58.015622140,-0.10178638304093568,0.692211797368421,-0.7090768149122807,65.0,0.8576962283384303,0.22772680937818554,0.8326086956521739,-0.20217391304347826,,,,,,,-0.47109600635295723,-0.06131645696781484,-0.4371176970488479,0.22269390472938783,0.014209187525680544,-0.24113176921907944,-0.010901240443802841,-0.06453118638939227
1971-01-01 04:37:01.015622140,-0.10175274152046784,0.6922410204678362,-0.7092364514619883,65.0,0.8579001019367993,0.22793068297655456,0.8304347826086956,-0.19999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,-0.4706230050474415,-0.059924011336178896,-0.4369490152471798,0.2225684653167025,0.014753178101787577,-0.24107039707930145,-0.01080893601246652,-0.06439231288692271
1971-01-01 04:37:04.015622140,-0.10170978326023392,0.6922260398850808,-0.7090657902658779,65.0,0.8581039755351683,0.22813455657492354,0.8282608695652174,-0.1978260869565217,,,,,,,-0.47000709626947035,-0.058581834314356956,-0.43677247048268153,0.22247701360492023,0.015278599728228617,-0.24105057193676055,-0.010733123090297782,-0.0642109439389367
1971-01-01 04:37:07.015622140,-0.101666825,0.6922110593023255,-0.7088951290697674,65.0,0.8583078491335373,0.22833843017329256,0.8260869565217391,-0.19565217391304346,0.0,0.0,1.0,0.0,0.0,0.0,-0.4693911874914992,-0.05723965729253499,-0.4365959257181836,0.222385561893138,0.015804021354669653,-0.24103074679421957,-0.01065731016812907,-0.06402957499095067
1971-01-01 04:37:10.015622140,-0.10172076279069768,0.692173666860465,-0.7089204127906976,66.0,0.8585117227319063,0.22854230377166157,0.8239130434782609,-0.1934782608695652,,,,,,,-0.47275936581163636,-0.059329429218241546,-0.4336487381571565,0.2249379652769243,0.02043399160129785,-0.2422961276833106,0.012863698239290356,-0.047892884497261284
1971-01-01 04:37:13.015622140,-0.10177470058139536,0.6921362744186046,-0.7089456965116279,67.0,0.8587155963302753,0.22874617737003058,0.8217391304347826,-0.19130434782608693,0.0,0.0,1.0,0.0,0.0,0.0,-0.4761275441317734,-0.06141920114394817,-0.4307015505961296,0.2274903686607106,0.025063961847926235,-0.24356150857240172,0.036384706646709765,-0.03175619400357191
1971-01-01 04:37:16.015622140,-0.10172564244186047,0.6922833651162791,-0.7091363395348836,67.0,0.8589194699286443,0.2289500509683996,0.8195652173913044,-0.18913043478260866,0.0,0.0,1.0,0.0,0.0,0.0,-0.47567770771166984,-0.06003048889612836,-0.43056291394820095,0.227377351422731,0.025655914852638476,-0.2434965453172693,0.036467823521087454,-0.03161928820012079
1971-01-01 04:37:19.015622140,-0.10175958087005303,0.6922891427920577,-0.7088761805861552,69.0,0.8591233435270134,0.2291539245667686,0.8173913043478261,-0.1869565217391304,,,,,,,-0.4828195658825259,-0.06563752220618341,-0.42487986019281393,0.23265560848618852,0.03442779646983327,-0.24611834438590574,0.08342552325821936,0.000494651227877607
1971-01-01 04:37:22.015622140,-0.1017935192982456,0.6922949204678364,-0.7086160216374268,71.0,0.8593272171253823,0.22935779816513763,0.8152173913043479,-0.18478260869565216,0.0,0.0,1.0,0.0,0.0,0.0,-0.48996142405338217,-0.07124455551623853,-0.41919680643742674,0.2379338655496459,0.043199678087028244,-0.24874014345454212,0.13038322299535135,0.03260859065587593
1971-01-01 04:37:25.015622140,-0.10179692825377396,0.6924367605246158,-0.7086268509349924,70.5,0.8595310907237513,0.22956167176350664,0.8130434782608695,-0.18260869565217389,,,,,,,-0.4874997184718573,-0.06814902913084203,-0.42042472556499366,0.23648891011597734,0.04171850500707326,-0.2480303907637513,0.11870654590841932,0.02482945101282999
1971-01-01 04:37:28.015622140,-0.10180033720930233,0.6925786005813953,-0.7086376802325581,70.0,0.8597349643221204,0.22976554536187566,0.8108695652173913,-0.1804347826086956,0.0,0.0,1.0,0.0,0.0,0.0,-0.48503801289033255,-0.06505350274544558,-0.4216526446925607,0.23504395468230876,0.04023733192711822,-0.24732063807296056,0.10702986882148725,0.017050311369784014
1971-01-01 04:37:31.015622140,-0.10171192578086043,0.6924971569178113,-0.7087724885760914,66.66666666666667,0.8599388379204894,0.22996941896024467,0.808695652173913,-0.17826086956521736,,,,,,,-0.4715666825978435,-0.05209960355842421,-0.43063309865644556,0.2259674508008437,0.026996310033859255,-0.24286969273111067,0.028958768115301344,-0.035974973788741066
1971-01-01 04:37:34.015622140,-0.10162351435241851,0.6924157132542272,-0.7089072969196246,63.333333333333336,0.8601427115188583,0.23017329255861368,0.8065217391304348,-0.1760869565217391,,,,,,,-0.4580953523053545,-0.03914570437140293,-0.43961355262033036,0.21689094691937863,0.013755288140600308,-0.23841874738926075,-0.04911233259088475,-0.08900025894726624
1971-01-01 04:37:37.015622140,-0.1015351029239766,0.6923342695906433,-0.7090421052631579,60.0,0.8603465851172274,0.2303771661569827,0.8043478260869565,-0.17391304347826084,0.0,0.0,1.0,0.0,0.0,0.0,-0.44462402201286544,-0.02619180518438153,-0.4485940065842153,0.20781444303791355,0.0005142662473412807,-0.23396780204741086,-0.12718343329707082,-0.1420255441057914
1971-01-01 04:37:40.015622140,-0.10175553779069768,0.6926054860465115,-0.7085440860465115,60.0,0.8605504587155964,0.2305810397553517,0.8021739130434783,-0.1717391304347826,0.0,0.0,1.0,0.0,0.0,0.0,-0.4439449130364869,-0.024914964385027612,-0.4484466265668566,0.20774678090995868,0.0011116466121223404,-0.23395111994402693,-0.12726014447761347,-0.14163634563503308
1971-01-01 04:37:43.015622140,-0.10163887965116278,0.6922349296511627,-0.7087875191860465,61.0,0.8607543323139654,0.23078491335372073,0.8,-0.1695652173913043,0.0,0.0,1.0,0.0,0.0,0.0,-0.4473405690572119,-0.026951045338953282,-0.44544562052162295,0.21026644549335746,0.005637887002957958,-0.2352159028919312,-0.10361896561812321,-0.12564841795694418
1971-01-01 04:37:46.015622140,-0.10154737257411942,0.6921617262290901,-0.7090263964351285,61.0,0.8609582059123344,0.23098878695208971,0.7978260869565217,-0.16739130434782606,,,,,,,-0.44688020315483895,-0.025540288253280908,-0.445261164148462,0.21013049916185134,0.006150829693814897,-0.2351535407765064,-0.10348698667599762,-0.12555987021950774
1971-01-01 04:37:49.015622140,-0.10145586549707604,0.6920885228070175,-0.7092652736842106,61.0,0.8611620795107034,0.23119266055045873,0.7956521739130434,-0.16521739130434782,0.0,0.0,1.0,0.0,0.0,0.0,-0.44641983725246587,-0.024129531167608617,-0.4450767077753011,0.20999455283034524,0.0066637723846718665,-0.23509117866108173,-0.10335500773387209,-0.12547132248207132
1971-01-01 04:37:52.015622140,-0.10145142499999996,0.6921869366279071,-0.7091089255813954,64.0,0.8613659531090725,0.23139653414882774,0.7934782608695652,-0.16304347826086957,0.0,0.0,1.0,0.0,0.0,0.0,-0.45749890457861714,-0.033195227175559824,-0.43667084719565824,0.2179633798259531,0.01960244879750717,-0.2390240446591344,-0.03293117121372271,-0.07744511941222917
1971-01-01 04:37:55.015622140,-0.10154747302631578,0.6922935735771114,-0.7088950426152592,65.0,0.8615698267074414,0.23160040774719676,0.7913043478260869,-0.1608695652173913,,,,,,,-0.46079030759774686,-0.035332395500576985,-0.43375219812630494,0.22055177958130553,0.02428038743042995,-0.2403109732334948,-0.009463042231047334,-0.061237515668895064
1971-01-01 04:37:58.015622140,-0.1016435210526316,0.6924002105263157,-0.7086811596491228,66.0,0.8617737003058105,0.23180428134556577,0.7891304347826087,-0.15869565217391304,0.0,0.0,1.0,0.0,0.0,0.0,-0.46408171061687664,-0.03746956382559405,-0.43083354905695165,0.2231401793366581,0.028958326063352597,-0.24159790180785518,0.014005086751628048,-0.04502991192556092
1971-01-01 04:38:01.015622140,-0.10156570296817627,0.692397632879437,-0.7087115830222359,66.0,0.8619775739041795,0.23200815494393476,0.7869565217391303,-0.1565217391304348,,,,,,,-0.46354488093199675,-0.036096905595050015,-0.43066445778833434,0.2230333970546511,0.029494985130443102,-0.24155792902465256,0.01410629831593373,-0.04489596303881383
1971-01-01 04:38:04.015622140,-0.10148788488372096,0.6923950552325582,-0.7087420063953489,66.0,0.8621814475025484,0.23221202854230377,0.7847826086956521,-0.15434782608695652,0.0,0.0,1.0,0.0,0.0,0.0,-0.46300805124711686,-0.03472424736450601,-0.430495366519717,0.22292661477264403,0.03003164419753353,-0.24151795624145003,0.014207509880239454,-0.044762014152066786
1971-01-01 04:38:07.015622140,-0.10150306900584792,0.6924477736842105,-0.7091674748538012,66.0,0.8623853211009175,0.2324159021406728,0.7826086956521738,-0.15217391304347827,0.0,0.0,1.0,0.0,0.0,0.0,-0.4626552361659016,-0.03328933070859587,-0.43032394708792815,0.22276532968031235,0.03058025232636318,-0.2414182944393226,0.014301228011056509,-0.04463777163390249
1971-01-01 04:38:10.015622140,-0.10157427777777776,0.6923332441520468,-0.7089851304093567,66.0,0.8625891946992865,0.2326197757390418,0.7804347826086956,-0.15000000000000002,,,,,,,-0.4620416179559448,-0.031938818342473564,-0.4301067698494362,0.22264429189409804,0.031051448690931526,-0.24138744704942636,0.01435272719134859,-0.044406445084074625
1971-01-01 04:38:13.015622140,-0.1016454865497076,0.692218714619883,-0.7088027859649123,66.0,0.8627930682976555,0.23282364933741082,0.7782608695652173,-0.14782608695652175,0.0,0.0,1.0,0.0,0.0,0.0,-0.46142799974598797,-0.03058830597635131,-0.42988959261094434,0.22252325410788376,0.03152264505549991,-0.24135659965953013,0.014404226371640677,-0.044175118534246785
1971-01-01 04:38:16.015622140,-0.10155816769345846,0.6922341375424996,-0.7087027540289678,66.0,0.8629969418960245,0.23302752293577983,0.7760869565217391,-0.1456521739130435,,,,,,,-0.4608376508578692,-0.029238158443632638,-0.42972664564551566,0.222434891931857,0.03206648349334432,-0.24133322295945991,0.014495820123022122,-0.04402412548372829
1971-01-01 04:38:19.015622140,-0.10147084883720932,0.6922495604651163,-0.7086027220930232,66.0,0.8632008154943935,0.23323139653414884,0.7739130434782608,-0.14347826086956522,0.0,0.0,1.0,0.0,0.0,0.0,-0.46024730196975044,-0.027888010910913925,-0.42956369868008715,0.22234652975583027,0.032610321931188846,-0.2413098462593897,0.014587413874403562,-0.043873132433209755
1971-01-01 04:38:22.015622140,-0.10149326492248063,0.6923118079457364,-0.7087331620155038,66.66666666666667,0.8634046890927626,0.23343527013251786,0.7717391304347825,-0.14130434782608697,,,,,,,-0.46236807932956914,-0.028812844142912162,-0.42756110330105873,0.22400860974764544,0.035909073802822475,-0.24212485213897014,0.03029338266988689,-0.03307263183786123
1971-01-01 04:38:25.015622140,-0.10151568100775195,0.6923740554263565,-0.7088636019379845,67.33333333333333,0.8636085626911316,0.23363914373088687,0.7695652173913042,-0.1391304347826087,,,,,,,-0.4644888566893879,-0.02973767737491036,-0.42555850792203054,0.2256706897394605,0.039207825674456125,-0.24293985801855056,0.045999351465369834,-0.022272131242512882
1971-01-01 04:38:28.015622140,-0.10153809709302326,0.6924363029069767,-0.7089940418604651,68.0,0.8638124362895006,0.2338430173292559,0.767391304347826,-0.13695652173913045,0.0,0.0,1.0,0.0,0.0,0.0,-0.46660963404920663,-0.03066251060690871,-0.42355591254300207,0.22733276973127553,0.04250657754608969,-0.24375486389813109,0.06170532026085316,-0.011471630647164353
1971-01-01 04:38:31.015622140,-0.10156283246464029,0.6924301684125527,-0.7087536767781857,66.0,0.8640163098878696,0.2340468909276249,0.7652173913043477,-0.13478260869565217,,,,,,,-0.45819595293709703,-0.022394730528694735,-0.42887169977246375,0.22186799638044777,0.034775887848292365,-0.2410945481433671,0.014835153498726321,-0.04312330925335985
1971-01-01 04:38:34.015622140,-0.10158756783625733,0.6924240339181287,-0.7085133116959064,64.0,0.8642201834862386,0.23425076452599392,0.7630434782608695,-0.13260869565217392,0.0,0.0,1.0,0.0,0.0,0.0,-0.4497822718249876,-0.014126950450480767,-0.43418748700192533,0.21640322302962,0.027045198150494932,-0.238434232388603,-0.032035013263400504,-0.07477498785955539
1971-01-01 04:38:37.015622140,-0.10153240368557054,0.6924639713195295,-0.7086182558479532,62.0,0.8644240570846076,0.2344546381243629,0.7608695652173912,-0.13043478260869565,,,,,,,-0.44150392754945944,-0.005809132879665634,-0.4395249367054314,0.2109183699228202,0.019346130185526625,-0.23574139229146177,-0.07885849031612685,-0.10651589597905431
1971-01-01 04:38:40.015622140,-0.10147723953488373,0.6925039087209303,-0.7087232,60.0,0.8646279306829766,0.23465851172273192,0.758695652173913,-0.1282608695652174,0.0,0.0,1.0,0.0,0.0,0.0,-0.4332255832739312,0.0025086846911494894,-0.44486238640893744,0.2054335168160204,0.011647062220558214,-0.23304855219432052,-0.12568196736885318,-0.13825680409855326
1971-01-01 04:38:43.015622140,-0.10152000377906976,0.6923683976744186,-0.7089034212209302,61.0,0.8648318042813457,0.23486238532110093,0.7565217391304347,-0.12608695652173912,,,,,,,-0.4366455021609711,0.00045040933192743435,-0.4418931529518479,0.20795927975565423,0.016241892098624828,-0.2342980847546154,-0.10213130947082977,-0.12215843502244597
1971-01-01 04:38:46.015622140,-0.1015627680232558,0.6922328866279069,-0.7090836424418604,62.0,0.8650356778797147,0.23506625891946994,0.7543478260869565,-0.12391304347826088,0.0,0.0,1.0,0.0,0.0,0.0,-0.440065421048011,-0.0016078660272946012,-0.4389239194947584,0.2104850426952881,0.020836721976691442,-0.23554761731491022,-0.07858065157280636,-0.10606006594633872
1971-01-01 04:38:49.015622140,-0.1014845076023392,0.6923906614035088,-0.7088712233918129,63.0,0.8652395514780837,0.23527013251783896,0.7521739130434782,-0.12173913043478261,0.0,0.0,1.0,0.0,0.0,0.0,-0.4433356408682522,-0.0037533046720885097,-0.4360435465002061,0.21310911273734526,0.02555830142750805,-0.23685482980639816,-0.05506241549655811,-0.08993521551436741
1971-01-01 04:38:52.015622140,-0.1014885913011696,0.6924079824459405,-0.7089057974517203,63.5,0.8654434250764527,0.23547400611620797,0.75,-0.11956521739130435,,,,,,,-0.44476064361018874,-0.004112951621047681,-0.4344917852808008,0.2143325977192221,0.028153911183717104,-0.23746422576539006,-0.04326131767354195,-0.08178959530949673
1971-01-01 04:38:55.015622140,-0.101492675,0.6924253034883722,-0.7089403715116279,64.0,0.8656472986748217,0.235677879714577,0.7478260869565216,-0.11739130434782609,0.0,0.0,1.0,0.0,0.0,0.0,-0.44618564635212515,-0.004472598570006799,-0.43294002406139565,0.21555608270109908,0.030749520939926212,-0.23807362172438182,-0.03146021985052575,-0.07364397510462604
1971-01-01 04:38:58.015622140,-0.10136971889534885,0.6924261906976745,-0.7089837962209302,64.0,0.8658511722731908,0.235881753312946,0.7456521739130434,-0.11521739130434783,,,,,,,-0.4456474959624605,-0.003099365002397991,-0.43277849034449273,0.2154560091811516,0.031293803535823235,-0.23803752592793853,-0.03134366386211993,-0.07353428210429146
1971-01-01 04:39:01.015622140,-0.10124676279069768,0.6924270779069768,-0.7090272209302325,64.0,0.8660550458715597,0.23608562691131502,0.7434782608695651,-0.11304347826086956,0.0,0.0,1.0,0.0,0.0,0.0,-0.44510934557279597,-0.0017261314347892201,-0.43261695662758975,0.21535593566120415,0.031838086131720324,-0.23800143013149525,-0.03122710787371405,-0.07342458910395694
1971-01-01 04:39:04.015622140,-0.10122852613219094,0.6924634822283422,-0.7085412505235957,63.5,0.8662589194699287,0.23628950050968403,0.7413043478260869,-0.1108695652173913,,,,,,,-0.44242728316752405,0.0012963088190623303,-0.43382499742850045,0.21395903347961576,0.03031496068067462,-0.2373556701492839,-0.04292057517374032,-0.08114710559386333
1971-01-01 04:39:07.015622140,-0.1012102894736842,0.6924998865497076,-0.7080552801169591,63.0,0.8664627930682978,0.23649337410805304,0.7391304347826086,-0.10869565217391304,0.0,0.0,1.0,0.0,0.0,0.0,-0.43974522076225203,0.0043187490729138965,-0.43503303822941103,0.2125621312980274,0.028791835229628995,-0.2367099101670726,-0.0546140424737666,-0.08886962208376974
1971-01-01 04:39:10.015622140,-0.1014681906976744,0.692492815116279,-0.7086493011627907,63.0,0.8666666666666668,0.23669724770642206,0.7369565217391304,-0.10652173913043478,0.0,0.0,1.0,0.0,0.0,0.0,-0.439493721772034,0.005791810989194402,-0.43481040990668796,0.21233316858567067,0.029285509185176712,-0.23656129936604767,-0.054578384910893424,-0.08865552117946127
1971-01-01 04:39:13.015622140,-0.10150838081395348,0.6924926816860464,-0.7086536031976745,64.0,0.8668705402650357,0.23690112130479107,0.7347826086956522,-0.10434782608695652,,,,,,,-0.4428550948443728,0.0036956588202364297,-0.4318741636056322,0.21489451162729784,0.033931599136806136,-0.23783033085064278,-0.031059772045065746,-0.07251912443384716
1971-01-01 04:39:16.015622140,-0.10154857093023256,0.6924925482558139,-0.7086579052325581,65.0,0.8670744138634048,0.2371049949031601,0.7326086956521738,-0.10217391304347825,0.0,0.0,1.0,0.0,0.0,0.0,-0.44621646791671155,0.0015995066512785483,-0.4289379173045764,0.21745585466892514,0.038577689088435695,-0.23909936233523793,-0.007541159179238107,-0.056382727688233054
1971-01-01 04:39:19.015622140,-0.1014818578488372,0.6924911311046511,-0.7088177680232557,65.5,0.8672782874617738,0.2373088685015291,0.7304347826086955,-0.09999999999999999,,,,,,,-0.447680186314805,0.0012593290228615388,-0.42739192698274686,0.2186752772104745,0.04117677645577337,-0.23970256696237283,0.004295618926926399,-0.04829354039977053
1971-01-01 04:39:22.015622140,-0.10141514476744186,0.6924897139534884,-0.7089776308139534,66.0,0.8674821610601429,0.23751274209989812,0.7282608695652173,-0.09782608695652173,0.0,0.0,1.0,0.0,0.0,0.0,-0.44914390471289845,0.000919151394444541,-0.42584593666091736,0.2198946997520238,0.04377586382311117,-0.2403057715895077,0.016132397033090908,-0.04020435311130802
1971-01-01 04:39:25.015622140,-0.10141518750000002,0.6925633476744186,-0.7087359287790697,66.0,0.8676860346585118,0.23771661569826713,0.726086956521739,-0.09565217391304347,,,,,,,-0.4485149290890758,0.0022448875858037216,-0.42568410964947523,0.21981383776839625,0.04432909192332261,-0.2402879615154842,0.016176009630753444,-0.03998258861170576
1971-01-01 04:39:28.015622140,-0.10141523023255818,0.6926369813953488,-0.7084942267441859,66.0,0.8678899082568808,0.23792048929663615,0.7239130434782608,-0.0934782608695652,0.0,0.0,1.0,0.0,0.0,0.0,-0.44788595346525306,0.003570623777162985,-0.4255222826380332,0.21973297578476872,0.04488232002353397,-0.24027015144146083,0.01621962222841603,-0.039760824112103514
1971-01-01 04:39:31.015622140,-0.10139855174418608,0.6927932918604651,-0.7085908389534884,66.0,0.8680937818552499,0.23812436289500516,0.7217391304347824,-0.09130434782608694,0.0,0.0,1.0,0.0,0.0,0.0,-0.4474032833658089,0.004944479739485278,-0.42538129087342075,0.21962604362989255,0.04547262870697048,-0.2402124318558706,0.01628345927976145,-0.039592367731173674
1971-01-01 04:39:34.015622140,-0.1013421308139535,0.6925959031976745,-0.7088230450581395,65.5,0.8682976554536188,0.23832823649337417,0.7195652173913042,-0.08913043478260868,,,,,,,-0.4449870964187252,0.008097763251360836,-0.42653729634817905,0.21812818756042215,0.04387025295802472,-0.23948830212117456,0.0046916979796137,-0.04746596512944831
1971-01-01 04:39:37.015622140,-0.10128570988372093,0.6923985145348838,-0.7090552511627907,65.0,0.8685015290519879,0.2385321100917432,0.7173913043478259,-0.08695652173913042,0.0,0.0,1.0,0.0,0.0,0.0,-0.4425709094716415,0.011251046763236417,-0.4276933018229373,0.2166303314909518,0.04226787720907902,-0.23876417238647854,-0.006900063320534045,-0.05533956252772292
1971-01-01 04:39:40.015622140,-0.10132036897694818,0.6924850707177344,-0.7087282890316877,65.5,0.8687054026503569,0.2387359836901122,0.7152173913043477,-0.08478260869565216,,,,,,,-0.4438586050855345,0.010829258236414084,-0.4261545840379888,0.21789722334673822,0.04488308353400076,-0.23941235183999793,0.004852961462428012,-0.04711654429957192
1971-01-01 04:39:43.015622140,-0.10135502807017543,0.6925716269005848,-0.7084013269005849,66.0,0.8689092762487258,0.2389398572884812,0.7130434782608694,-0.0826086956521739,0.0,0.0,1.0,0.0,0.0,0.0,-0.44514630069942757,0.01040746970959169,-0.42461586625304015,0.21916411520252455,0.04749828985892251,-0.2400605312935174,0.016605986245390097,-0.03889352607142093
1971-01-01 04:39:46.015622140,-0.10137191083741331,0.6925850518223855,-0.7085324108340134,66.0,0.8691131498470949,0.2391437308868502,0.7108695652173912,-0.08043478260869565,,,,,,,-0.444667695486162,0.011797857972208337,-0.4244359596923367,0.21903140799103027,0.04802901983462551,-0.23999668030830631,0.016681707503788806,-0.03872640147295624
1971-01-01 04:39:49.015622140,-0.10138879360465118,0.6925984767441861,-0.7086634947674418,66.0,0.8693170234454639,0.23934760448521922,0.708695652173913,-0.07826086956521738,0.0,0.0,1.0,0.0,0.0,0.0,-0.44418909027289644,0.01318824623482496,-0.4242560531316333,0.21889870077953594,0.048559749810328505,-0.23993282932309518,0.01675742876218754,-0.03855927687449151
1971-01-01 04:39:52.015622140,-0.10140853179881229,0.6926271846910558,-0.708689431014552,66.0,0.8695208970438328,0.23955147808358823,0.7065217391304347,-0.07608695652173912,,,,,,,-0.4436690799264756,0.01456073252634717,-0.42407970140849666,0.21877911328683206,0.04909512772960467,-0.2398810640673469,0.016821837012830257,-0.038373092315473506
1971-01-01 04:39:55.015622140,-0.10142826999297341,0.6926558926379256,-0.708715367261662,66.0,0.8697247706422019,0.23975535168195722,0.7043478260869565,-0.07391304347826086,,,,,,,-0.44314906958005473,0.015933218817869375,-0.42390334968536,0.21865952579412826,0.0496305056488809,-0.23982929881159873,0.016886245263472988,-0.03818690775645548
1971-01-01 04:39:58.015622140,-0.10144800818713452,0.6926846005847953,-0.7087413035087721,66.0,0.8699286442405709,0.23995922528032623,0.7021739130434782,-0.0717391304347826,0.0,0.0,1.0,0.0,0.0,0.0,-0.44262905923363405,0.01730570510939167,-0.42372699796222346,0.2185399383014244,0.05016588356815703,-0.2397775335558504,0.01695065351411575,-0.03800072319743751
1971-01-01 04:40:01.015622140,-0.10135993810519517,0.6925813430249558,-0.708710383149735,65.5,0.87013251783894,0.24016309887869525,0.7,-0.06956521739130433,,,,,,,-0.44010922367052024,0.020409168569004665,-0.42491093040251443,0.21708789937751719,0.04860206535386731,-0.23908754645370592,0.00533541389335788,-0.04584101462125234
